step,time_years,spot,log_return,simple_return,realized_volatility
572,0.0291005291005291,98.43365489649939,-0.00010587000824722166,-0.000105864404215672,0.19305565103978176
573,0.02915140415140415,98.47421667709824,0.0004119874015036059,0.000412072279968978,0.19238459383717127
574,0.0292022792022792,98.33536883040497,-0.0014109868619571065,-0.0014099918880148277,0.18764107636394547
575,0.02925315425315425,98.36474637491833,0.0002987038894322268,0.0002987485058811856,0.1858669275775236
576,0.029304029304029304,98.14052542409506,-0.0022820868476547116,-0.002279484867156123,0.19089509273619512
577,0.029354904354904354,98.34659432489723,0.0020975316511111226,0.002099733009495397,0.192691858082641
578,0.029405779405779403,98.53945128759064,0.0019590725566655687,0.0019609927930628324,0.18209731384885122
579,0.029456654456654456,98.5004922091673,-0.0003954434643009196,-0.00039536528683947747,0.1804918622450921
580,0.029507529507529506,98.55676507840644,0.0005711321830355632,0.0005712953100749374,0.1715475185550476
581,0.02955840455840456,98.18484341970743,-0.003780817942650308,-0.0037736796495217995,0.1890616693437362
582,0.029609279609279608,98.00692464923782,-0.0018137235929331509,-0.0018120797902487773,0.1924691654543486
583,0.029660154660154658,97.96183315313843,-0.00046019066917414955,-0.0004600847976891087,0.1925648022492498
584,0.02971102971102971,97.79724141366998,-0.0016815749524486975,-0.001680161897451904,0.19546985172617568
585,0.02976190476190476,97.90701451739788,0.001121826551170988,0.0011224560339446743,0.1977290364949339
586,0.02981277981277981,98.21442859875481,0.0031349385180977395,0.0031398575768262216,0.21100791745740977
587,0.029863654863654863,98.03333842985657,-0.0018455264285455377,-0.001843824491797097,0.21204634006085937
588,0.029914529914529912,97.90467241336917,-0.0013133340940607782,-0.0013124720482654562,0.2118312232173028
589,0.029965404965404965,97.9409299645476,0.000370266691234124,0.0003703352484065725,0.21038051817133951
590,0.030016280016280015,98.18893101221414,0.002528948713952496,0.002532149202139511,0.21840455542177756
591,0.030067155067155064,98.00085061090907,-0.0019173318545628146,-0.0019154949480165717,0.22069882018963788
592,0.030118030118030117,98.03923412571937,0.0003915884381739442,0.0003916651189350695,0.22058756781640176
593,0.030168905168905167,98.31990625231815,0.002858764987550131,0.002862855152855559,0.21802305255050897
594,0.03021978021978022,98.0654775835356,-0.0025911175889315936,-0.0025877635412877575,0.22441254734767765
595,0.03027065527065527,97.86861921368526,-0.002009435206104633,-0.002007417642794662,0.2277125931612758
596,0.03032153032153032,97.80366435572309,-0.0006639147779463158,-0.0006636944352957919,0.22699621164874337
597,0.030372405372405372,97.72387958921895,-0.0008160975105867868,-0.0008157645935837898,0.22530681276374823
598,0.03042328042328042,97.84864784323085,0.001275928399318016,0.001276742742269077,0.22462335266938355
599,0.03047415547415547,97.88583871373811,0.0003800134724239344,0.00038008568669067877,0.22329135195566985
600,0.030525030525030524,97.61365997369124,-0.002784446177382483,-0.0027805732026555674,0.23092893802021094
601,0.030575905575905574,97.69271802725177,0.0008095798886629824,0.0008099076869148014,0.23149576210265788
602,0.030626780626780627,97.60430086838136,-0.0009054635386782467,-0.0009050537302665029,0.23189040758588222
603,0.030677655677655676,97.7997685457448,0.0020006517074887204,0.0020026543464211066,0.23616895177571232
604,0.030728530728530726,97.7035809737845,-0.0009839993018827746,-0.000983515333324303,0.23401151713530888
605,0.03077940577940578,97.60610528285963,-0.000998165537883,-0.0009976675363722043,0.23241097198265545
606,0.03083028083028083,97.68910000933147,0.0008499413116053058,0.0008503026140767034,0.2337931826402054
607,0.03088115588115588,97.8061996532503,0.0011979792672824495,0.0011986971310782302,0.23531625967030972
608,0.03093203093203093,97.87507517198742,0.0007039561822450289,0.0007042040175500031,0.23497688711604942
609,0.03098290598290598,97.61661419086482,-0.002644216053980787,-0.002640723194014427,0.24096624734185101
610,0.031033781033781033,97.69914302971914,0.00084508126676876,0.0008454384485512279,0.2377432061023811
611,0.031084656084656083,97.54078196535248,-0.0016222204459389621,-0.0016209053575685362,0.23987754814357543
612,0.031135531135531132,97.57687837971932,0.0003699963879721669,0.00037006484507839943,0.2398209330637424
613,0.031186406186406185,97.35920272113192,-0.002233303838182645,-0.0022308118706179103,0.2426016183442911
614,0.031237281237281235,97.42749175788578,0.0007011673947677046,0.0007014132700886577,0.24324485109925745
615,0.03128815628815629,97.30433344871858,-0.001264901876798709,-0.001264102225615349,0.2398883215857649
616,0.03133903133903134,97.10876446741415,-0.0020118916818653776,-0.0020098691843716265,0.23708146553297493
617,0.03138990638990639,97.21767686274775,0.0011209221554389468,0.0011215506234776296,0.23362658188466046
618,0.03144078144078144,97.25462559081501,0.00037998962367142945,0.00038006182887384554,0.23419005945206442
619,0.03149165649165649,97.16104930023752,-0.0009626414933488981,-0.0009621783026673159,0.23368035540431073
620,0.03154253154253154,97.3826322152839,0.002277976947281565,0.0022805735080286826,0.22738077752304667
621,0.03159340659340659,97.31539686774164,-0.0006906628745202568,-0.0006904244218171041,0.22466608239925948
622,0.031644281644281645,97.32037826070818,5.118681767908954e-05,5.118812774651538e-05,0.2246313517396482
623,0.03169515669515669,97.36153204069144,0.00042277970801207857,0.00042286909194899636,0.22225440960757603
624,0.031746031746031744,97.26698454952835,-0.0009715688148565344,-0.0009710969946897796,0.2211972938344365
625,0.0317969067969068,97.33899902235922,0.0007401054664022248,0.0007403794120315332,0.20889061558145636
626,0.03184778184778184,97.25763005713195,-0.0008362834480164735,-0.0008359338604719824,0.20606176936894954
627,0.031898656898656896,97.19490606045078,-0.0006451342842735617,-0.000644926229894649,0.20474233780962214
628,0.03194953194953195,97.40303304499507,0.0021390469483747233,0.002141336341380473,0.21098612836070493
629,0.032000407000407,97.24419395397116,-0.0016320718124846019,-0.0016307407075354385,0.20432145191456963
630,0.03205128205128205,96.87679099444907,-0.0037853032562620106,-0.003778148026975847,0.21617582105049105
631,0.0321021571021571,97.12207017996862,0.0025286675883647402,0.0025318673647394263,0.2248411205848759
632,0.032153032153032154,97.51145152422032,0.004001179861758771,0.004009195268698029,0.23425369111984531
633,0.0322039072039072,97.44953776163797,-0.0006351400338140248,-0.0006349383750788862,0.22800934979593795
634,0.032254782254782254,97.153890612806,-0.0030384601007143568,-0.0030338486525719466,0.23342902667750567
635,0.03230565730565731,97.10664605778808,-0.0004864040505512373,-0.00048628577527831673,0.2332757684498375
636,0.03235653235653235,97.06311961167918,-0.000448333927662551,-0.0004482334410249589,0.23290562407922671
637,0.032407407407407406,97.03427455783316,-0.0002972224761888222,-0.00029717830996445205,0.23050528369797826
638,0.03245828245828246,96.86497032584687,-0.0017463118550438363,-0.0017447879397025634,0.23260281733013313
639,0.032509157509157505,96.95318127200512,0.0009102444897100348,0.0009106588879506106,0.22664658618210004
640,0.03256003256003256,97.03308952307798,0.0008238547528649713,0.0008241942144078251,0.2266788569623346
641,0.03261090761090761,96.80589093427373,-0.002344200246115645,-0.002341454754465122,0.2313346167683153
642,0.032661782661782664,96.91223978272764,0.0010979752772170969,0.001098578272743067,0.22773099986772122
643,0.03271265771265771,97.22498034718308,0.0032218534372293246,0.0032270491854962113,0.23981742046226745
644,0.03276353276353276,97.25129707108651,0.0002706419971982088,0.00027067862404761556,0.23912096701808166
645,0.032814407814407816,97.19991111113632,-0.000528522930011766,-0.0005283832863707261,0.23830923679289862
646,0.03286528286528286,97.17833260107234,-0.00022202598130808467,-0.00022200133536398603,0.23634423321846879
647,0.032916157916157915,97.27227728865184,0.0009662576521831298,0.0009667246295030907,0.23691582255445998
648,0.03296703296703297,97.00854646755604,-0.00271494610731042,-0.0027112639741457834,0.23730469905031404
649,0.033017908017908014,97.03365201786175,0.00025876382190855783,0.00025879730415434565,0.23638316837187054
650,0.03306878306878307,96.97429454127781,-0.0006119077026356624,-0.0006117205252977875,0.2342628647732961
651,0.03311965811965812,97.25596605146121,0.0029003895354055543,0.002904599734556035,0.2438558344233544
652,0.033170533170533166,97.22946682596393,-0.0002725060203136945,-0.0002724688939206299,0.23883991111289937
653,0.03322140822140822,97.48435036150704,0.002618033838664878,0.002621463881925079,0.24567181383500672
654,0.03327228327228327,97.31573404589352,-0.0017311733538289712,-0.00172967573757421,0.2471468819877484
655,0.033323158323158325,97.40553210176988,0.0009223241407442206,0.0009227496124519785,0.24352529178151958
656,0.03337403337403337,97.45444225028487,0.0005020030378712617,0.0005021290624835917,0.24254899225666546
657,0.033424908424908424,97.32171253758155,-0.001362895097638215,-0.0013619667778966837,0.244516464994369
658,0.03347578347578348,97.34888580457077,0.0002791717639654996,0.0002792107360289897,0.2435284598668686
659,0.03352665852665852,97.53436338719239,0.0019034744072975996,0.0019052871647038394,0.24189547681791365
660,0.033577533577533576,97.48489808026659,-0.0005072863840667931,-0.0005071577360837853,0.24164389586118026
661,0.03362840862840863,97.22649630634267,-0.0026542044592416307,-0.0026506851729096725,0.24912295409611007
662,0.033679283679283675,97.22389499187948,-2.675555904980286e-05,-2.6755201123052075e-05,0.24890956296428912
663,0.03373015873015873,97.08639443855118,-0.0014152680918984692,-0.0014142670723051864,0.24996901892327797
664,0.03378103378103378,97.03433187938947,-0.0005363936288260664,-0.0005362497954818357,0.24953048872766226
665,0.03383190883190883,97.02198768893763,-0.00012722276188631564,-0.0001272146694138998,0.24892644180092408
666,0.03388278388278388,96.76273431270634,-0.0026756859697300538,-0.0026721095125622485,0.25547403369949745
667,0.03393365893365893,96.5178027162423,-0.0025344686158213247,-0.002531259561893706,0.2556965750663955
668,0.033984533984533986,96.59091923130148,0.000757257547104323,0.0007575443389877812,0.2545633113030801
669,0.03403540903540903,96.51180115759666,-0.0008194403266067827,-0.0008191046770702481,0.24114690784494525
670,0.034086284086284085,96.12424075009983,-0.004023763430393234,-0.004015678941313494,0.24898529359227956
671,0.03413715913715914,96.24277460074238,0.0012323720407910843,0.0012331317232530115,0.23159880006698494
672,0.034188034188034185,96.28399489971403,0.00042820330604870764,0.00042829499817154115,0.2321175944614966
673,0.03423890923890924,96.17627486728492,-0.0011194003189107557,-0.0011187740240871102,0.22430987587447312
674,0.03428978428978429,95.97782289712877,-0.0020655509616812006,-0.0020634191793145185,0.22790946952226532
675,0.03434065934065934,96.10386149647717,0.0013123439419582032,0.00131320544208946,0.230726226325059
676,0.03439153439153439,96.1566370784917,0.0005490007956003292,0.0005491515241191625,0.2314265487121326
677,0.03444240944240944,96.5168933738347,0.0037395558624391976,0.0037465567254493237,0.24522919619111097
678,0.03449328449328449,96.58063089914214,0.0006601589312157392,0.0006603768840816038,0.2447641732865842
679,0.03454415954415954,96.63948411414152,0.0006091831258397321,0.0006093687155641625,0.24439279611163794
680,0.034595034595034595,96.61425121003927,-0.00026113755786749974,-0.00026110346442320687,0.23893022999628488
681,0.03464590964590965,96.73823645534966,0.0012824791012641804,0.001283301829259731,0.23942448729953208
682,0.034696784696784694,96.83324910646634,0.0009816803179577835,0.0009821623237933341,0.22864788142243445
683,0.03474765974765975,97.0237131500276,0.00196499628003438,0.0019669281503900127,0.2332007841677568
684,0.0347985347985348,96.94445290399314,-0.0008172500885927171,-0.0008169162306936872,0.23359054876560878
685,0.034849409849409846,96.87831742173518,-0.000682432561597618,-0.0006821997574577576,0.23397647576999261
686,0.0349002849002849,96.80558918144726,-0.0007509993471486216,-0.000750717417719593,0.23318194632890543
687,0.03495115995115995,96.92586935399746,0.001241720770742698,0.0012424920251734584,0.2272790952010103
688,0.035002035002035,97.15411077216518,0.0023520357250660534,0.002354803930973093,0.23339219428197236
689,0.03505291005291005,97.08426232728804,-0.0007192033867806321,-0.0007189448220153993,0.23355764070396307
690,0.035103785103785104,97.01965035744155,-0.0006657462112869428,-0.0006655246514483126,0.22442285682313803
691,0.03515466015466015,97.06755594911724,0.000493650184987684,0.0004937720502924403,0.22471073842122108
692,0.0352055352055352,97.03020743599583,-0.0003848422870105617,-0.00038476824471611604,0.21627250636106887
693,0.035256410256410256,97.175352317776,0.0014947554435505502,0.0014958731472971554,0.21596493222634539
694,0.03530728530728531,96.83267056638601,-0.003532659141362968,-0.0035264266423167268,0.2285219426070054
695,0.035358160358160355,96.70721297966492,-0.0012964522040088166,-0.0012956121729094106,0.22942762709055192
696,0.03540903540903541,96.58863035674474,-0.0012269548661754928,-0.001226202464805981,0.22909045423267965
697,0.03545991045991046,96.23766066247782,-0.003640272081021427,-0.0036336543231912932,0.24146804021149093
698,0.03551078551078551,96.09232398763784,-0.001511326512796093,-0.001510185034003464,0.23752800707289826
699,0.03556166056166056,95.95450653880343,-0.0014352486017560951,-0.001434219125058922,0.23869205374346575
700,0.03561253561253561,95.92430795280445,-0.00031476727984126483,-0.0003147177458183714,0.23300317861402717
701,0.03566341066341066,96.09205888770543,0.0017472570733273298,0.0017487844163917021,0.237617444341873
702,0.03571428571428571,96.05519135284912,-0.0003837425231177736,-0.0003836689033730467,0.23623812158423887
703,0.035765160765160765,95.90002082230653,-0.0016167371813817554,-0.00161543096585548,0.23809698180801553
704,0.03581603581603581,95.8915274694106,-8.856858372724902e-05,-8.856466164608445e-05,0.23811319804772813
705,0.035866910866910864,96.04960583029413,0.001647154978262652,0.0016485122831519927,0.2355719109640986
706,0.03591778591778592,95.90269904965167,-0.0015306594981174821,-0.0015294886363409477,0.23144540833292046
707,0.03596866096866097,95.76584200510379,-0.0014280597854301727,-0.0014270405932682584,0.23214497453785968
708,0.036019536019536016,95.8498915983071,0.000877272414046159,0.0008776573300408597,0.2330020763928531
709,0.03607041107041107,95.81665392737783,-0.0003468280932522369,-0.00034676795534183125,0.21556732140921045
710,0.03612128612128612,95.91413266343913,0.0010168293386112694,0.0010173464848315383,0.21494082993131045
711,0.03617216117216117,95.91215583957853,-2.061056256850752e-05,-2.0610350172312053e-05,0.21461952613691807
712,0.03622303622303622,96.01789454007704,0.0011018463339863476,0.0011024535896719811,0.21495097532682597
713,0.036273911273911275,95.86214278310064,-0.0016234288189272059,-0.0016221117711696653,0.21301880803834636
714,0.03632478632478632,95.86040201247734,-1.815926890779506e-05,-1.8159104029247253e-05,0.21076120482159363
715,0.036375661375661374,95.82879164851525,-0.0003298085160141299,-0.00032975413516411756,0.21035986482963207
716,0.03642653642653643,95.64620514910624,-0.0019071581961664012,-0.0019053407255587018,0.19484524109299295
717,0.03647741147741147,95.41191186816269,-0.002452587747062237,-0.0024495826110223495,0.19993477788940808
718,0.036528286528286526,95.51471375159208,0.0010768733070122606,0.0010774533432618139,0.20132050250033148
719,0.03657916157916158,95.46220401850292,-0.0005499066067830824,-0.0005497554358562251,0.2013958987132043
720,0.03663003663003663,95.3092676552734,-0.0016033466078621225,-0.001602061934373622,0.20002633496295605
721,0.03668091168091168,95.29496099211889,-0.0001501190533174203,-0.000150107786016207,0.19763585814942516
722,0.03673178673178673,95.46386625451031,0.0017708780135641102,0.001772446944025008,0.19647354872220282
723,0.036782661782661784,95.12289701591995,-0.003578103710039545,-0.0035717099251081352,0.20878396162227408
724,0.03683353683353683,94.89983851659322,-0.002347704353949863,-0.0023449506514643392,0.21289943470320125
725,0.03688441188441188,94.76258184405845,-0.0014473789402816976,-0.001446331992554284,0.2138468246211805
726,0.036935286935286936,94.98018528682736,0.0022936688597804474,0.0022963013304868607,0.21962403098524927
727,0.03698616198616198,95.02238828364935,0.0004442360618906477,0.00044433474934302275,0.2107148997541842
728,0.037037037037037035,95.136946832237,0.0012048691943167972,0.0012055953408123266,0.21440001665825112
729,0.03708791208791209,94.96696322832871,-0.0017883235453296823,-0.0017867254475588679,0.21626903958933122
730,0.037138787138787134,94.80035146246155,-0.001755958964265679,-0.0017544181703125217,0.21655935877627477
731,0.03718966218966219,94.86706772814195,0.0007035079479304023,0.0007037554676874169,0.21850390509120202
732,0.03724053724053724,94.8758193564026,9.224723415271047e-05,9.225148905955827e-05,0.21384053483232823
733,0.03729141229141229,94.95762602962795,0.000861878454800636,0.0008622499787644955,0.20540755888385318
734,0.03734228734228734,94.92974227274945,-0.00029368732979126287,-0.0002936442078890211,0.20463199999180054
735,0.03739316239316239,94.97126068490992,0.0004372637550657494,0.0004373593687971855,0.20488207879929515
736,0.037444037444037445,94.9949041083731,0.00024892247112549886,0.0002489534548946182,0.19156116651234273
737,0.03749491249491249,95.11098916341959,0.0012212674470734348,0.0012220134978402353,0.19268831585251975
738,0.037545787545787544,95.23158562674664,0.0012671519190754108,0.0012679550952814367,0.19373381325002503
739,0.0375966625966626,94.98990168792673,-0.002541080634786142,-0.002537854822318275,0.20077152712741309
740,0.03764753764753764,94.65559645908552,-0.0035255840859386954,-0.003519376511616379,0.20837847615773683
741,0.037698412698412696,94.8045813906597,0.0015727311562185834,0.001573968546472404,0.21296892404556447
742,0.03774928774928775,94.9815159146175,0.0018645683506969698,0.0018663077391658511,0.21645211441111487
743,0.037800162800162795,94.82959625291677,-0.0016007460512254851,-0.0015994655406137426,0.21853265657824456
744,0.03785103785103785,94.55332195337823,-0.0029176284549693454,-0.002913376313463667,0.22165639304953008
745,0.0379019129019129,94.56809310419912,0.00015620812530838912,0.00015622032643292094,0.22044747405745924
746,0.037952787952787954,94.70640205165323,0.001461464440392669,0.0014625328999897658,0.222733985796444
747,0.038003663003663,94.97399999109315,0.002821568428708824,0.0028255527994180962,0.23206465793594228
748,0.038054538054538053,95.05105248761272,0.0008109720243458195,0.0008113009510686275,0.2332297987555671
749,0.038105413105413107,94.99570234776672,-0.0005824897295291007,-0.000582320115321,0.23165180186967538
750,0.03815628815628815,94.8627362982853,-0.0014006864500596382,-0.001399705946639962,0.23302290183901486
751,0.038207163207163206,94.86451717890719,1.8773060689110192e-05,1.8773236904134905e-05,0.23095502904672116
752,0.03825803825803826,94.82005522048901,-0.0004687988977710193,-0.0004686890287372014,0.22900458708150154
753,0.038308913308913305,94.66921903953245,-0.001592029030711166,-0.001590762424740877,0.23079164724972595
754,0.03835978835978836,94.97413566659729,0.003215687576189709,0.003220863445989819,0.24406274914462317
755,0.03841066341066341,95.24063299345296,0.0028020695038780906,0.002805998969985568,0.2501429716674109
756,0.03846153846153846,95.41064415853754,0.0017834783242832624,0.0017850696676513511,0.24767896632137232
757,0.03851241351241351,95.2729530820488,-0.0014441840033721433,-0.0014431416714877354,0.24847268723154767
758,0.03856328856328856,95.40094198948488,0.0013424902932900678,0.001343391836776453,0.25018839443769986
759,0.038614163614163616,95.4968202120475,0.001004498214320092,0.001005002891619755,0.2484766141804844
760,0.03866503866503866,95.56323663222938,0.0006952413178778508,0.0006954830541412438,0.24884821335301688
761,0.038715913715913715,95.75089317337279,0.001961764157382559,0.001963689675618774,0.24955814992181438
762,0.03876678876678877,95.84648309855727,0.0009978208989663167,0.0009983188878603944,0.2356474596753856
763,0.038817663817663814,95.95792390493254,0.0011620256349280911,0.0011627010483068467,0.22914685684876962
764,0.03886853886853887,96.05395189927422,0.0010002298237598017,0.0010007302204333435,0.22614778726815377
765,0.03891941391941392,96.10540927093626,0.0005355697747814111,0.0005357132178800406,0.22172088971309564
766,0.038970288970288966,95.83688043630148,-0.0027980181984377426,-0.002794107393869427,0.23233846179175557
767,0.03902116402116402,95.84953375774602,0.00013202105653784837,0.0001320297717011254,0.23122908812658205
768,0.03907203907203907,95.76599263331617,-0.0008719661845416714,-0.0008715861325003793,0.2280644514661717
769,0.03912291412291412,95.57393449479906,-0.002007507851609467,-0.0020054941554513706,0.22925564993241987
770,0.03917378917378917,95.82657259354743,0.002639891077736896,0.002643378658457207,0.23545655848500258
771,0.039224664224664224,96.08699178872935,0.0027139233837970636,0.0027176094076382107,0.2417730876515389
772,0.03927553927553928,96.29222928237705,0.002133677123426618,0.0021359550322792575,0.24489889300323806
773,0.03932641432641432,96.33087735317451,0.00040128177757161357,0.00040136230187481914,0.24443904283128967
774,0.039377289377289376,96.53533370509608,0.0021201891963256968,0.0021224383867286534,0.24755827290568178
775,0.03942816442816443,96.53723716295912,1.9717537861653353e-05,1.971773225362128e-05,0.24769308975501408
776,0.039479039479039475,96.56804044519181,0.00031903097497432647,0.0003190818707681231,0.24699732208447622
777,0.03952991452991453,96.40256251615467,-0.001715058843777649,-0.001713588970785107,0.2505660518547324
778,0.03958078958078958,96.46271314394804,0.0006237580045220281,0.000623952582000431,0.24183828753132183
779,0.03963166463166463,96.47193163155366,9.556072859104749e-05,9.556529466281383e-05,0.22451995357747767
780,0.03968253968253968,96.27501151001063,-0.0020433028596626634,-0.002041216737476259,0.23008503461607813
