step,time_years,spot,shares,transaction_cost,stock_position_after,cash_after,pre_trade_delta,post_trade_delta
600,0.030525030525030524,97.61365997369124,92.37338844493661,0.45084522651408704,681.4416051225523,-71763.17845074159,-92.37338844493661,0.0
601,0.030575905575905574,97.69271802725177,-183.22212245625775,0.8949733572736892,498.2194826662946,-53864.60627862508,183.22212245625775,0.0
603,0.030677655677655676,97.7997685457448,202.9920910955729,0.9926289762881887,701.2115737618675,-73718.17843336513,-202.9920910955729,0.0
604,0.030728530728530726,97.7035809737845,-125.57494816241763,0.613456105803278,575.6366255994499,-61449.669773405374,125.57494816241763,0.0
607,0.03088115588115588,97.8061996532503,-224.8425420523252,1.0995497279257023,350.79408354712467,-39459.77476461926,224.8425420523252,0.0
608,0.03093203093203093,97.87507517198742,161.23457291987023,0.7890422972427793,512.0286564669949,-55241.40975177209,-161.23457291987023,0.0
609,0.03098290598290598,97.61661419086482,-247.19641452545648,1.2065238513048289,264.8322419415384,-31112.139249526816,247.19641452545648,0.0
612,0.031135531135531132,97.57687837971932,-152.08640119477457,0.7420058136295858,112.74584074676386,-16272.76498274873,152.08640119477457,-1.4210854715202004e-14
613,0.031186406186406185,97.35920272113192,177.53377951578653,0.86422736148631,290.2796202625504,-33558.17643983642,-177.53377951578653,0.0
614,0.031237281237281235,97.42749175788578,333.3491802902549,1.6238687257613393,623.6288005528053,-66037.17482378897,-333.3491802902549,0.0
615,0.03128815628815629,97.30433344871858,131.33771422797804,0.6389864369815843,754.9665147807833,-78817.54254985764,-131.33771422797804,0.0
616,0.03133903133903134,97.10876446741415,184.56708717473657,0.8961540898444095,939.5336019555199,-96741.52050083567,-184.56708717473657,0.0
617,0.03138990638990639,97.21767686274775,194.23345836654346,0.9441462795706295,1133.7670603220633,-115625.39023852783,-194.23345836654346,0.0
618,0.03144078144078144,97.25462559081501,113.71077082872421,0.5529449221295271,1247.4778311507876,-126684.8416260405,-113.71077082872421,0.0
619,0.03149165649165649,97.16104930023752,191.09682866435037,0.9283584195487994,1438.574659815138,-145252.93837543603,-191.09682866435037,0.0
620,0.03154253154253154,97.3826322152839,53.32813278635899,0.25966169709309106,1491.902792601497,-150446.43197899495,-53.32813278635899,0.0
621,0.03159340659340659,97.31539686774164,-196.44548284072653,0.9558585062760215,1295.4573097607704,-131330.2177119808,196.44548284072653,0.0
623,0.03169515669515669,97.36153204069144,226.93842093606804,1.1047536170615455,1522.3957306968384,-153426.3948068288,-226.93842093606804,0.0
624,0.031746031746031744,97.26698454952835,83.35756664436144,0.4053969573441692,1605.7532973411999,-161534.73935066952,-83.35756664436144,0.0
625,0.0317969067969068,97.33899902235922,18.91591585129504,0.09206281572781186,1624.669213192495,-163376.0877280415,-18.91591585129504,0.0
626,0.03184778184778184,97.25763005713195,-164.34567377994017,0.7991935370989756,1460.3235394125547,-147393.01617959907,164.34567377994017,0.0
627,0.031898656898656896,97.19490606045078,-15.368519292424708,0.07468708944577225,1444.95502012013,-145899.34907777308,15.368519292424708,0.0
628,0.03194953194953195,97.40303304499507,50.23852951712411,0.24466925753441995,1495.1935496372541,-150792.978897719,-50.23852951712411,0.0
629,0.032000407000407,97.24419395397116,-251.90815270739972,1.2248302630232482,1243.2853969298544,-126297.59846751706,251.90815270739972,0.0
630,0.03205128205128205,96.87679099444907,-242.19880668895314,1.1731721587355344,1001.0865902409013,-102835.3284649651,242.19880668895314,0.0
631,0.0321021571021571,97.12207017996862,-96.46504990819994,0.4684442673549185,904.6215403327013,-93466.91156213409,96.46504990819994,0.0
632,0.032153032153032154,97.51145152422032,59.82439594605228,0.29167818426296194,964.4459362787536,-99300.7669255776,-59.82439594605228,0.0
634,0.032254782254782254,97.153890612806,-230.2114796805481,1.118297045734809,734.2344565982055,-76935.94430792716,230.2114796805481,0.0
637,0.032407407407407406,97.03427455783316,-220.55278065392747,1.0700589536233376,513.681675944278,-55535.835294414035,220.55278065392747,0.0
638,0.03245828245828246,96.86497032584687,-147.88476947432963,0.7162426903387823,365.7969064699484,-41211.69773032873,147.88476947432963,0.0
639,0.032509157509157505,96.95318127200512,-95.71051360275936,0.46397193874825204,270.08639286718903,-31932.722927302435,95.71051360275936,0.0
640,0.03256003256003256,97.03308952307798,106.35047053145888,0.5159757363950258,376.4368633986479,-42252.75363093935,-106.35047053145888,0.0
641,0.03261090761090761,96.80589093427373,116.98409304417913,0.5662374676139867,493.42095644282705,-53578.069220686695,-116.98409304417913,0.0
643,0.03271265771265771,97.22498034718308,177.9202206963634,0.8649144980285204,671.3411771391904,-70877.22409575514,-177.9202206963634,0.0
644,0.03276353276353276,97.25129707108651,-174.56378457113817,0.8488277235590452,496.7773925680523,-53901.518452297794,174.56378457113817,0.0
645,0.032814407814407816,97.19991111113632,66.01745776644873,0.3208445513341006,562.794850334501,-60318.73032353114,-66.01745776644873,0.0
646,0.03286528286528286,97.17833260107234,-142.29389835418044,0.6913941890682863,420.50095198032056,-46491.537936354485,142.29389835418044,0.0
647,0.032916157916157915,97.27227728865184,-135.7621063242193,0.6602944625830447,284.73884565610126,-33286.30897915617,135.7621063242193,0.0
649,0.033017908017908014,97.03365201786175,-113.87059285052322,0.5524639740862644,170.86825280557804,-22237.581961404972,113.87059285052322,0.0
650,0.03306878306878307,96.97429454127781,-170.86825280557804,0.8284914137660823,0.0,-5668.582177497094,170.86825280557804,0.0
652,0.033170533170533166,97.22946682596393,70.62289145959674,0.34333130411622564,70.62289145959674,-12535.551591125723,-70.62289145959674,0.0
655,0.033323158323158325,97.40553210176988,183.7851816214445,0.895084670412861,254.40807308104127,-30438.140084053353,-183.7851816214445,2.842170943040401e-14
656,0.03337403337403337,97.45444225028487,221.80523727494693,1.0807952843411026,476.2133103559882,-52055.12656615974,-221.80523727494693,0.0
657,0.033424908424908424,97.32171253758155,-261.21592343604914,1.2710990505441042,214.99738691993906,-26634.4166543282,261.21592343604914,2.842170943040401e-14
658,0.03347578347578348,97.34888580457077,144.89972281959,0.7052913284939113,359.89710973952907,-40740.94851553492,-144.89972281959,0.0
659,0.03352665852665852,97.53436338719239,270.74933954064437,1.3203682234799772,630.6464492801734,-67149.63335335795,-270.74933954064437,0.0
660,0.033577533577533576,97.48489808026659,-78.73375190996956,0.3837675890210188,551.9126973702039,-59474.66534052659,78.73375190996956,0.0
661,0.03362840862840863,97.22649630634267,-164.22178904974493,0.7983354583233004,387.69090832045896,-43508.754509518905,164.22178904974493,0.0
662,0.033679283679283675,97.22389499187948,-176.3487982848289,0.857265852319417,211.34211003563007,-26364.294728982884,176.3487982848289,0.0
663,0.03373015873015873,97.08639443855118,-245.7461648888117,1.1929304548078206,-34.404054853181634,-2506.8785632812796,245.7461648888117,7.105427357601002e-15
665,0.03383190883190883,97.02198768893763,-169.6750466364165,0.8231105142939161,-204.07910148959814,13954.508612082747,169.6750466364165,0.0
666,0.03388278388278388,96.76273431270634,171.58539616596204,0.8301536050573722,-32.49370532363611,-2649.3936426697546,-171.58539616596204,-7.105427357601002e-15
668,0.033984533984533986,96.59091923130148,158.45824397241694,0.7652813722536794,125.96453864878083,-17955.786369115598,-158.45824397241694,0.0
669,0.03403540903540903,96.51180115759666,91.26268069914238,0.44039628463724323,217.2272193479232,-26764.1524581451,-91.26268069914238,0.0
670,0.034086284086284085,96.12424075009983,71.24223241766856,0.34240527502452694,288.46945176559177,-33612.600363910664,-71.24223241766856,0.0
671,0.03413715913715914,96.24277460074238,242.5280864896339,1.1670787981185595,530.9975382552257,-56955.34340507997,-242.5280864896339,0.0
672,0.034188034188034185,96.28399489971403,-293.2054897193956,1.411549793835522,237.79204853583008,-28725.759078163366,293.2054897193956,-2.842170943040401e-14
673,0.03423890923890924,96.17627486728492,-92.2159397914775,0.44344927862650685,145.57610874435258,-19857.216954911855,92.2159397914775,0.0
675,0.03434065934065934,96.10386149647717,-59.477677408965604,0.28580172359216893,86.09843133538698,-14141.468284792069,59.477677408965604,0.0
678,0.03449328449328449,96.58063089914214,-211.5711632226503,1.021683821205447,-125.47273188726334,6291.186455495668,211.5711632226503,0.0
679,0.03454415954415954,96.63948411414152,-191.53004138032614,0.9254682195677447,-317.0027732675895,24799.625378630997,191.53004138032614,0.0
680,0.034595034595034595,96.61425121003927,127.71127610699591,0.6169364656077995,-189.29149716059356,12460.279130009401,-127.71127610699591,0.0
682,0.034696784696784694,96.83324910646634,-204.37716930926092,0.9895252673699055,-393.6686664698545,32249.79495214014,204.37716930926092,0.0
688,0.035002035002035,97.15411077216518,-22.286776392899412,0.10826259712151128,-415.9554428627539,34414.938631973244,22.286776392899412,0.0
690,0.035103785103785104,97.01965035744155,-57.989032020309196,0.28130378055884403,-473.9444748830631,40040.73293936957,57.989032020309196,0.0
691,0.03515466015466015,97.06755594911724,166.76466336472726,0.8093719145745683,-307.17981151833584,23852.48527596363,-166.76466336472726,0.0
692,0.0352055352055352,97.03020743599583,-167.4740736034484,0.8125022050946916,-474.65388512178424,40101.71687565237,167.4740736034484,0.0
693,0.035256410256410256,97.175352317776,196.56501266893758,0.9550637179726056,-278.08887245284666,20999.487452482284,-196.56501266893758,0.0
694,0.03530728530728531,96.83267056638601,-180.1103919529284,0.872028512478029,-458.19926440577507,38439.18567353039,180.1103919529284,0.0
696,0.03540903540903541,96.58863035674474,20.02951808226061,0.09673118591356024,-438.16974632351446,36504.46522407327,-20.02951808226061,0.0
697,0.03545991045991046,96.23766066247782,-59.81348575499135,0.2878154972564404,-497.9832320785058,42260.48735370482,59.81348575499135,0.0
698,0.03551078551078551,96.09232398763784,-156.92397065813418,0.7539594514954002,-654.90720273664,57338.92242416133,156.92397065813418,0.0
699,0.03556166056166056,95.95450653880343,128.49346186235982,0.6164763363232647,-526.4137408742802,45008.77922135971,-128.49346186235982,0.0
700,0.03561253561253561,95.92430795280445,58.350303711158574,0.27986062511644216,-468.0634371631216,39411.28685840575,-58.350303711158574,0.0
701,0.03566341066341066,96.09205888770543,240.45147302830125,1.155273855293552,-227.61196413482034,16304.654478679418,-240.45147302830125,0.0
702,0.03571428571428571,96.05519135284912,142.89255060614386,0.6862785645684912,-84.71941352867648,2578.396908745026,-142.89255060614386,-1.4210854715202004e-14
704,0.03581603581603581,95.8915274694106,84.71941352867648,0.4061936984788719,0.0,-5545.883254530891,-84.71941352867648,0.0
708,0.036019536019536016,95.8498915983071,135.34055180068418,0.6486188609475323,135.34055180068418,-18518.90909234248,-135.34055180068418,0.0
710,0.03612128612128612,95.91413266343913,275.72713689427377,1.322306459349381,411.06768869495795,-44966.36058578944,-275.72713689427377,0.0
711,0.03617216117216117,95.91215583957853,191.43207782825868,0.9180331640679137,602.4997665232166,-63327.94190031178,-191.43207782825868,0.0
714,0.03632478632478632,95.86040201247734,101.61014535852325,0.48701946913071487,704.1099118817399,-73068.8183023952,-101.61014535852325,0.0
715,0.036375661375661374,95.82879164851525,-139.18047803195225,0.6668748515432353,564.9294338497876,-59731.988146382035,139.18047803195225,0.0
716,0.03642653642653643,95.64620514910624,-98.58406419196774,0.47145958140688027,466.3453696578199,-50303.26797782584,98.58406419196774,0.0
717,0.03647741147741147,95.41191186816269,-170.41960299989228,0.8130030071016499,295.9257666579276,-34044.020838799945,170.41960299989228,0.0
719,0.03657916157916158,95.46220401850292,27.887323495995247,0.1331092682552344,323.8130901539229,-36706.33931317289,-27.887323495995247,0.0
720,0.03663003663003663,95.3092676552734,-106.8869705600599,0.5093659442985038,216.92611959386298,-26519.52979314711,106.8869705600599,0.0
721,0.03668091168091168,95.29496099211889,119.36814487366777,0.5687591354718883,336.29426446753075,-37895.281261720345,-119.36814487366777,0.0
723,0.036782661782661784,95.12289701591995,-197.5512544797097,0.939582381761961,138.74300998782104,-19104.573208862887,197.5512544797097,0.0
724,0.03683353683353683,94.89983851659322,-94.74668189032559,0.4495722405687463,43.99632809749545,-10113.577969728529,94.74668189032559,7.105427357601002e-15
725,0.03688441188441188,94.76258184405845,83.90363393759199,0.39754624890124907,127.89996203508744,-18064.90049400241,-83.90363393759199,0.0
726,0.036935286935286936,94.98018528682736,-127.89996203508744,0.6073981046135395,0.0,-5917.545799836233,127.89996203508744,0.0
729,0.03708791208791209,94.96696322832871,133.7455296512681,0.6350703398172662,133.7455296512681,-18619.587666521373,-133.7455296512681,0.0
732,0.03724053724053724,94.8758193564026,-133.7455296512681,0.634460835546005,0.0,-5931.005416436819,133.7455296512681,0.0
733,0.03729141229141229,94.95762602962795,66.63544799649577,0.3163771975583983,66.63544799649577,-12258.865744802344,-66.63544799649577,0.0
734,0.03734228734228734,94.92974227274945,-154.89503683235597,0.7352072962911793,-88.2595888358602,2444.544973724951,154.89503683235597,-1.4210854715202004e-14
735,0.03739316239316239,94.97126068490992,-45.321584512734574,0.21521240087060456,-133.58117334859477,6748.577778736171,45.321584512734574,0.0
736,0.037444037444037445,94.9949041083731,-134.90206943906506,0.6407504575192539,-268.48324278765983,19562.946178663726,134.90206943906506,0.0
737,0.03749491249491249,95.11098916341959,38.97585217432513,0.18535159268936405,-229.5073906133347,15855.728973283756,-38.97585217432513,0.0
740,0.03764753764753764,94.65559645908552,22.753517590299765,0.10768738895260592,-206.75387302303494,13701.873506842685,-22.753517590299765,0.0
742,0.03774928774928775,94.9815159146175,-15.821907461274662,0.07513943776663323,-222.5757804843096,15204.587122737583,15.821907461274662,0.0
744,0.03785103785103785,94.55332195337823,-39.42043551092152,0.18636665652032733,-261.9962159952311,18931.733886487607,39.42043551092152,0.0
745,0.0379019129019129,94.56809310419912,100.27353317786961,0.4741338410725886,-161.72268281736152,9448.582931194762,-100.27353317786961,0.0
747,0.038003663003663,94.97399999109315,95.18581309383931,0.4520088705963245,-66.5368697235222,407.9535103976759,-95.18581309383931,0.0
749,0.038105413105413107,94.99570234776672,-44.81911456170526,0.2128811633197105,-111.35598428522746,4665.363895628566,44.81911456170526,0.0
750,0.03815628815628815,94.8627362982853,-83.0562202334846,0.3939470158970678,-194.41220451871206,12543.910266554027,83.0562202334846,0.0
751,0.038207163207163206,94.86451717890719,-108.01374202169237,0.5123335742787443,-302.4259465404044,22790.06941855463,108.01374202169237,0.0
753,0.038308913308913305,94.66921903953245,-89.588714271519,0.4240646807420259,-392.0146608119234,31270.938968714407,89.588714271519,0.0
754,0.03835978835978836,94.97413566659729,38.063531430490855,0.18075254990146142,-353.95112938143257,27655.707218135278,-38.063531430490855,0.0
755,0.03841066341066341,95.24063299345296,-21.543757031305688,0.10259205283593532,-375.49488641273825,29707.44568280115,21.543757031305688,0.0
756,0.03846153846153846,95.41064415853754,-111.42635586355482,0.5315630194590101,-486.92124227629307,40338.17450896189,111.42635586355482,0.0
757,0.03851241351241351,95.2729530820488,-32.70411837048147,0.15579089675503255,-519.6253606467745,43453.83665316579,32.70411837048147,0.0
759,0.038614163614163616,95.4968202120475,98.40984780823675,0.4698913771619071,-421.2155128385378,34055.53921855048,-98.40984780823675,0.0
760,0.03866503866503866,95.56323663222938,44.36720526531724,0.2119936867740102,-376.84830757322055,29815.453489383504,-44.36720526531724,0.0
761,0.038715913715913715,95.75089317337279,-15.071794739065183,0.07215689039956162,-391.92010231228574,31258.519140484335,15.071794739065183,0.0
762,0.03876678876678877,95.84648309855727,-167.59048578560146,0.8031479331664326,-559.5105880978872,47320.67465587982,167.59048578560146,0.0
763,0.038817663817663814,95.95792390493254,-176.28261272918508,0.8457856769014918,-735.7932008270723,64235.54240823275,176.28261272918508,0.0
765,0.03891941391941392,96.10540927093626,-21.866737507808807,0.10507558788040491,-757.6599383348811,66336.94909025297,21.866737507808807,0.0
766,0.038970288970288966,95.83688043630148,253.0234743772993,1.2124490230737412,-504.6364639575818,42086.756179755066,-253.0234743772993,0.0
767,0.03902116402116402,95.84953375774602,105.31094377514148,0.5047002430217759,-399.3255201824403,31992.246619076526,-105.31094377514148,0.0
768,0.03907203907203907,95.76599263331617,-97.63774838337963,0.4675187946208156,-496.96326856581993,41342.15499269822,97.63774838337963,0.0
769,0.03912291412291412,95.57393449479906,-80.54563880804221,0.38490318036407856,-577.5089073738621,49039.833696799426,80.54563880804221,0.0
770,0.03917378917378917,95.82657259354743,-31.353401128017595,0.1502244484624295,-608.8623085018797,52044.172441599556,31.353401128017595,0.0
771,0.039224664224664224,96.08699178872935,-33.137798895545984,0.15920557051864456,-642.0001073974257,55228.12464640193,33.137798895545984,0.0
772,0.03927553927553928,96.29222928237705,176.86366196385558,0.8515298144772205,-465.13644543357015,38196.67682704304,-176.86366196385558,0.0
773,0.03932641432641432,96.33087735317451,-91.2883042190519,0.4396941218752386,-556.424749652622,46990.11957042594,91.2883042190519,0.0
774,0.039377289377289376,96.53533370509608,-22.372309748484327,0.10798591936618543,-578.7970594011064,49149.72997183028,22.372309748484327,0.0
775,0.03942816442816443,96.53723716295912,213.19139259176586,1.0290454013866412,-365.6056668093405,28567.79289869607,-213.19139259176586,0.0
777,0.03952991452991453,96.40256251615467,-198.12524640611718,0.954989072634713,-563.7309132154577,47666.619362317695,198.12524640611718,0.0
778,0.03958078958078958,96.46271314394804,-246.5854889631603,1.1893152643656748,-810.316402178618,71451.73533436682,246.5854889631603,0.0
779,0.03963166463166463,96.47193163155366,209.1516356574822,1.008863114788812,-601.1647665211358,51273.46417547579,-209.1516356574822,0.0
780,0.03968253968253968,96.27501151001063,22.884355621614645,0.11015958004350632,-578.2804108995211,49070.16241502562,-22.884355621614645,0.0
